237,2260
238,2229
239,2111
240,2178
241,2159
242,2134
243,2221
244,2254
245,2217
246,2155
247,2277
248,2326
249,2174
250,2207
251,2268
252,2233
253,2275
254,2226
255,2167
256,2281
257,2226
258,2204
259,2194
260,2143
261,2165
262,2179
263,2243
264,2244
265,2275
266,2243
267,2176
268,2220
269,2263
270,2233
271,2215
272,2158
273,2183
274,2174
275,2220
276,2195
277,2203
278,2238
279,2275
280,2197
281,2074
282,2217
283,2210
284,2217
285,2240
286,2217
287,2221
288,2220
289,2240
290,2235
291,2105
292,2186
293,2221
294,2213
295,2191
296,2167
297,2156
298,2215
299,2231
300,2254
301,2207
302,2183
303,2253
304,2287
305,2192
306,2083
307,2183
308,2209
309,2194
310,2261
311,2204
312,2215
313,2192
314,2176
315,2242
316,2207
317,2296
318,2222
319,2238
320,2222
321,2172
322,2277
323,2254
324,2184
325,2213
326,2171
327,2254
328,2184
329,2197
330,2218
331,2210
332,2167
333,2224
334,2184
335,2186
336,2204
337,2054
338,2238
339,2278
340,2184
341,2145
342,2225
343,2139
344,2224
345,2161
346,2266
347,2221
348,2206
349,2233
350,2184
351,2225
352,2242
353,2245
354,2233
355,2195
356,2268
357,2263
358,2116
359,2215
360,2214
361,2132
362,2213
363,2230
364,2153
365,2240
366,2226
367,2288
368,2263
369,2238
370,2210
371,2230
372,2233
373,2260
374,2233
375,2293
376,2275
377,2142
378,2179
379,2194
380,2231
381,2266
382,2330
383,2165
384,2242
385,2221
386,2214
387,2210
388,2197
389,2213
390,2259
391,2217
392,2266
393,2231
394,2238
395,2188
396,2284
397,2217
398,2167
399,2178
400,2260
401,2254
402,2240
403,2316
404,2222
405,2218
406,2260
407,2130
408,2144
409,2238
410,2217
411,2203
412,2176
413,2225
414,2209
415,2231
416,2172
417,2225
418,2221
419,2209
420,2172
421,2215
422,2122
423,2268
424,2190
425,2136
426,2119
427,2174
428,2221
429,2224
430,2207
431,2231
432,2278
433,2293
434,2230
435,2293
436,2205
437,2240
438,2238
439,2205
440,2192
441,2190
442,2220
443,1791
444,2176
445,2263
446,2221
447,2230
448,2293
449,2174
450,2147
451,2242
452,2233
453,2244
454,2230
455,2253
456,2221
457,2251
458,2204
459,2142
460,2197
461,2155
462,2210
463,2254
464,2171
465,2306
466,2105
467,2253
468,2317
469,2213
470,2158
471,2246
472,2063
473,2192
474,2194
475,2231
476,2132
477,2229
478,2135
479,2229
480,2318
481,2184
482,2134
483,2213
484,2214
485,2226
486,2133
487,2188
488,2165
489,2148
490,2186
491,2139
492,2243
493,2192
494,2178
495,2076
496,2243
497,2229
498,2128
499,2024
500,2230
501,2155
502,2263
503,2277
504,2263
505,2203
506,2244
507,2220
508,2229
509,2171
510,2266
511,2254
512,2243
513,2229
514,2217
515,2263
516,2217
517,2161
518,2146
519,2220
520,2217
521,2192
522,2267
523,2389
524,2153
525,2246
526,2238
527,2244
528,2207
529,2233
530,2164
531,2207
532,2197
533,2213
534,2230
535,2233
536,2218
537,2197
538,2207
539,2263
540,2209
541,2230
542,2253
543,1931
544,2333
545,2233
546,2252
547,2293
548,2238
549,2194
550,2184
551,2266
552,2209
553,2231
554,2267
555,2178
556,2164
557,2303
558,2180
559,2212
560,2213
561,2308
562,2159
563,2224
564,2194
565,2220
566,2142
567,2194
568,2204
569,2247
570,2207
571,2205
572,2166
573,2303
574,2275
575,2098
576,2145
577,2271
578,2222
579,2178
580,2206
581,2233
582,2214
583,2144
584,2115
585,2217
586,2155
587,2148
588,2190
589,2204
590,2233
591,2212
592,2213
593,2147
594,2263
595,2192
596,2122
597,2136
598,2231
599,2172
600,2684
601,2171
602,2116
603,2325
604,1969
605,2045
606,2260
607,2244
608,2141
609,2142
610,2144
611,2238
612,2230
613,2139
614,2269
615,2194
616,2197
617,2091
618,2225
619,2192
620,2155
621,2168
622,2089
623,2204
624,2171
625,2128
626,2174
627,2159
628,2254
629,2188
630,2190
631,2186
632,2168
633,2179
634,2221
635,2220
636,2178
637,2063
638,2194
639,2164
640,2176
641,2229
642,2254
643,2251
644,2244
645,2146
646,2159
647,2120
648,2243
649,2225
650,2186
651,2266
652,2229
653,2192
654,2180
655,2156
656,2142
657,2188
658,2278
659,2213
660,2192
661,2124
662,2233
663,2217
664,2171
665,2240
666,2209
667,2142
668,2122
669,2184
670,2155
671,2221
672,2209
673,2197
674,2171
675,2229
676,2153
677,2135
678,2168
679,2178
680,2218
681,2197
682,2326
683,2191
684,2230
685,2207
686,2194
687,2263
688,2178
689,2186
690,2217
691,2220
692,2161
693,2225
694,2192
695,2242
696,2242
697,2230
698,2207
699,2275
700,2412
701,2221
702,2203
703,2178
704,2194
705,2267
706,2195
707,2290
708,2179
709,2210
710,2209
711,2148
712,2243
713,2089
714,2293
715,2186
716,2192
717,2178
718,2178
719,2178
720,2233
721,2312
722,2220
723,2230
724,2229
725,2255
726,2254
727,2174
728,2221
729,2184
730,2238
731,2204
732,2263
733,2233
734,2230
735,2258
736,2213
737,2142
738,2207
739,2263
740,2217
741,2167
742,2138
743,2376
744,2221
745,2222
746,2205
747,2302
748,2215
749,2186
750,2268
751,2330
752,2164
753,2287
754,2205
755,2226
756,2192
757,2147
758,2238
759,2176
760,2111
761,2220
762,2158
763,2171
764,2244
765,2186
766,2233
767,2215
768,2194
769,2217
770,2170
771,2350
772,2192
773,2079
774,2190
775,2113
776,2168
777,2233
778,2230
779,2197
780,2229
781,2221
782,2195
783,2233
784,2192
785,2194
786,2168
787,2268
788,2246
789,2171
790,2156
791,2122
792,2217
793,2098
794,2246
795,2221
796,2215
797,2230
798,2272
799,2275
800,2144
801,2221
802,2171
803,2176
804,2275
805,2213
806,2240
807,2238
808,2225
809,2207
810,2204
811,2192
812,2222
813,2222
814,2263
815,2207
816,2144
817,2188
818,2225
819,2231
820,2238
821,2143
822,2164
823,2233
824,2204
825,2215
826,2156
827,2204
828,2230
829,2174
830,2229
831,2217
832,2190
833,2167
834,2108
835,2191
836,2209
837,2113
838,2192
839,2166
840,2233
841,2197
842,2195
843,2268
844,2179
845,2183
846,2261
847,2203
848,2130
849,2213
850,2174
851,2176
852,2275
853,2254
854,2312
855,2141
856,2207
857,2197
858,2176
859,2145
860,2186
861,2287
862,2197
863,2222
864,2209
865,2166
866,2212
867,2287
868,2225
869,2180
870,2263
871,2128
872,2139
873,2225
874,2220
875,2259
876,2172
877,2280
878,2213
879,2220
880,2253
881,2205
882,2171
883,2217
884,2215
885,2279
886,2233
887,2260
888,2275
889,2215
890,2254
891,2167
892,2301
893,2217
894,2287
895,2114
896,2190
897,2203
898,2209
899,2176
900,2220
901,2158
902,2167
903,2229
904,2183
905,2243
906,2228
907,2180
908,2204
909,2180
910,2133
911,2233
912,2272
913,2306
914,2176
915,2235
916,2190
917,2253
918,2279
919,2110
920,2282
921,2306
922,2160
923,2242
924,2247
925,2153
926,2207
927,2161
928,2171
929,2155
930,2243
931,2324
932,2277
933,2222
934,2238
935,2205
936,2183
937,2287
938,2192
939,2238
940,2214
941,2217
942,2135
943,2337
944,2156
945,2197
946,2207
947,2231
948,2247
949,2233
950,2174
951,2263
952,2263
953,2210
954,2309
955,2110
956,2233
957,2165
958,2229
959,2281
960,2213
961,2184
962,2247
963,2209
964,2253
965,2178
966,2317
967,2195
968,2047
969,2272
970,2231
971,2172
972,2287
973,2135
974,2266
975,2192
976,2226
977,2221
978,2220
979,2222
980,2172
981,2233
982,2195
983,2186
984,2194
985,2217
986,2204
987,2167
988,2186
989,2172
990,2197
991,2192
992,2282
993,2188
994,2190
995,2158
996,2243
997,2186
998,2267
999,2176
1000,2272
1001,2122
1002,2233
1003,2197
1004,2287
1005,2238
1006,2197
1007,2238
1008,2229
1009,2267
1010,2277
1011,2195
1012,2287
1013,2192
1014,2205
1015,2176
1016,2073
1017,2148
1018,2142
1019,2192
1020,2302
1021,2225
1022,2178
1023,2195
1024,2252
1025,2318
1026,2091
1027,2190
1028,2269
1029,2172
1030,2204
1031,2240
1032,2253
1033,2267
1034,2212
1035,2195
1036,2133
1037,2230
1038,2161
1039,2268
1040,2243
1041,2190
1042,2263
1043,2233
1044,2188
1045,2174
1046,2275
1047,2291
1048,2155
1049,2352
1050,2167
1051,2195
1052,2220
1053,2263
1054,2184
1055,2291
1056,2164
1057,2229
1058,2233
1059,2209
1060,2312
1061,2221
1062,2204
1063,2174
1064,2186
1065,2291
1066,2128
1067,2244
1068,2284
1069,2266
1070,2266
1071,2184
1072,2266
1073,2195
1074,2278
1075,2171
1076,2267
1077,2284
1078,2170
1079,2220
1080,2133
1081,2215
1082,2213
1083,2192
1084,2195
1085,2244
1086,2123
1087,2217
1088,2217
1089,2251
1090,2209
1091,2188
1092,2217
1093,2217
1094,2178
1095,2195
1096,2136
1097,2192
1098,2228
1099,2207
1100,2252
1101,2197
1102,2220
1103,2258
1104,2171
1105,2180
1106,2172
1107,2194
1108,2218
1109,2171
1110,2278
1111,2287
1112,2200
1113,2167
1114,2203
1115,2142
1116,2308
1117,2209
1118,2229
1119,2183
1120,2246
1121,2290
1122,2243
1123,2246
1124,2263
1125,2204
1126,2238
1127,2086
1128,2157
1129,2172
1130,2147
1131,2213
1132,2174
1133,2233
1134,2148
1135,2230
1136,2194
1137,2153
1138,2192
1139,2155
1140,2214
1141,2176
1142,2209
1143,2215
1144,2209
1145,2354
1146,2098
1147,2306
1148,2275
1149,2210
1150,2110
1151,2225
1152,2172
1153,2238
1154,2178
1155,2186
1156,2167
1157,2204
1158,2254
1159,2179
1160,2217
1161,2195
1162,2132
1163,2221
1164,2203
1165,2275
1166,2183
1167,2209
1168,2215
1169,2302
1170,2184
1171,2178
1172,2279
1173,2230
1174,2176
1175,2228
1176,2268
1177,2210
1178,2172
1179,2306
1180,2197
1181,2156
1182,2268
1183,2272
1184,2217
1185,2190
1186,2240
1187,2120
1188,2281
1189,2197
1190,2334
1191,2246
1192,2191
1193,2194
1194,2197
1195,2213
1196,2229
1197,2217
1198,2203
1199,2207
1200,2205
