220,2194
221,2243
222,2233
223,2197
224,2242
225,2245
226,2155
227,2226
228,2209
229,2205
230,2186
231,2167
232,2247
233,2205
234,2186
235,2267
236,2215
237,2217
238,2222
239,2254
240,2214
241,2263
242,2215
243,2269
244,2195
245,2215
246,2231
247,2192
248,2156
249,2246
250,2226
251,2192
252,2233
253,2233
254,2184
255,2229
256,2171
257,2261
258,2258
259,2176
260,2218
261,2213
262,2221
263,2226
264,2213
265,2205
266,2209
267,2220
268,2192
269,2261
270,2221
271,2231
272,2246
273,2183
274,2194
275,2159
276,2176
277,2188
278,2222
279,2231
280,2172
281,2204
282,2203
283,2207
284,2207
285,2243
286,2263
287,2301
288,2203
289,2213
290,2213
291,2204
292,2230
293,2220
294,2233
295,2188
296,2220
297,2183
298,2233
299,2213
300,2263
301,2229
302,2302
303,2243
304,2167
305,2246
306,2213
307,2220
308,2231
309,2168
310,2192
311,2217
312,2220
313,2231
314,2159
315,2261
316,2155
317,2209
318,2184
319,2165
320,2260
321,2243
322,2244
323,2238
324,2178
325,2205
326,2251
327,2310
328,2213
329,2190
330,2281
331,2207
332,2162
333,2266
334,2155
335,2212
336,2226
337,2178
338,2176
339,2220
340,2226
341,2192
342,2217
343,2258
344,2244
345,2231
346,2254
347,2217
348,2190
349,2238
350,2207
351,2209
352,2197
353,2165
354,2222
355,2178
356,2215
357,2222
358,2233
359,2164
360,2209
361,2192
362,2207
363,2183
364,2217
365,2207
366,2254
367,2183
368,2215
369,2178
370,2254
371,2180
372,2272
373,2233
374,2231
375,2231
376,2222
377,2247
378,2244
379,2221
380,2269
381,2180
382,2186
383,2158
384,2253
385,2221
386,2210
387,2167
388,2131
389,2267
390,2238
391,2222
392,2220
393,2218
394,2204
395,2209
396,2197
397,2194
398,2157
399,2246
400,2225
401,2266
402,2197
403,2233
404,2206
405,2180
406,2230
407,2212
408,2171
409,2244
410,2197
411,2217
412,2226
413,2167
414,2156
415,2179
416,2217
417,2210
418,2203
419,2238
420,2228
421,2221
422,2197
423,2280
424,2225
425,2220
426,2225
427,2226
428,2268
429,2207
430,2240
431,2224
432,2195
433,2257
434,2267
435,2229
436,2194
437,2240
438,2225
439,2221
440,2215
441,2186
442,2192
443,2255
444,2246
445,2238
446,2204
447,2221
448,2220
449,2272
450,2213
451,2217
452,2255
453,2205
454,2229
455,2247
456,2213
457,2267
458,2281
459,2245
460,2205
461,2287
462,2238
463,2164
464,2197
465,2180
466,2316
467,2133
468,2191
469,2108
470,2226
471,2230
472,2197
473,2238
474,2233
475,2194
476,2233
477,2284
478,2215
479,2180
480,2267
481,2233
482,2220
483,2253
484,2217
485,2277
486,2238
487,2186
488,2231
489,2233
490,2213
491,2230
492,2168
493,2204
494,2217
495,2245
496,2171
497,2207
498,2255
499,2172
500,2259
501,2226
502,2253
503,2160
504,2192
505,2192
506,2215
507,2217
508,2215
509,2195
510,2253
511,2213
512,2221
513,2172
514,2228
515,2209
516,2192
517,2178
518,2245
519,2206
520,2222
521,2217
522,2312
523,2190
524,2143
525,2230
526,2213
527,2229
528,2247
529,2231
530,2279
531,2287
532,2186
533,2226
534,2220
535,2197
536,2220
537,2158
538,2252
539,2288
540,2266
541,2086
542,2230
543,2243
544,2263
545,2275
546,2268
547,2195
548,2254
549,2244
550,2238
551,2226
552,2225
553,2233
554,2220
555,2205
556,2316
557,2194
558,2168
559,2192
560,2188
561,2206
562,2183
563,2222
564,2192
565,2220
566,2183
567,2188
568,2217
569,2246
570,2225
571,2253
572,2266
573,2209
574,2217
575,2217
576,2222
577,2258
578,2220
579,2260
580,2231
581,2263
582,2093
583,2204
584,2284
585,2178
586,2197
587,2224
588,2220
589,2266
590,2190
591,2215
592,2267
593,2267
594,2180
595,2272
596,2229
597,2174
598,2207
599,2266
600,2192
601,2210
602,2188
603,2194
604,2183
605,2197
606,2217
607,2257
608,2246
609,2225
610,2164
611,2204
612,2209
613,2176
614,2195
615,2275
616,2217
617,2171
618,2192
619,2206
620,2246
621,2226
622,2176
623,2251
624,2233
625,2251
626,2251
627,2178
628,2215
629,2226
630,2209
631,2215
632,2246
633,2562
634,2118
635,2188
636,2171
637,2180
638,2217
639,2155
640,2158
641,2213
642,2191
643,2167
644,2229
645,2233
646,2197
647,2217
648,2195
649,2161
650,2190
651,2293
652,2204
653,2190
654,2261
655,2186
656,2225
657,2225
658,2183
659,2238
660,2220
661,2194
662,2247
663,2190
664,2246
665,2229
666,2204
667,2260
668,2215
669,2206
670,2171
671,2254
672,2155
673,2224
674,2225
675,2205
676,2240
677,2267
678,2209
679,2240
680,2245
681,2184
682,2184
683,2167
684,2233
685,2195
686,2226
687,2244
688,2233
689,2190
690,2217
691,2238
692,2213
693,2231
694,2230
695,2254
696,2293
697,2176
698,2197
699,2093
700,2156
701,2213
702,2238
703,2231
704,2267
705,2207
706,2204
707,2229
708,2214
709,2226
710,2179
711,2217
712,2258
713,2192
714,2096
715,2266
716,2230
717,2230
718,2217
719,2259
720,2247
721,2247
722,2230
723,2243
724,2246
725,2240
726,2269
727,2217
728,2145
729,2176
730,2188
731,2220
732,2240
733,2225
734,2254
735,2233
736,2178
737,2207
738,2225
739,2359
740,2161
741,2186
742,2174
743,2158
744,2171
745,2225
746,2183
747,2165
748,2155
749,2192
750,2188
751,2230
752,2113
753,2184
754,2280
755,2220
756,2226
757,2242
758,2266
759,2136
760,2192
761,2197
762,2224
763,2221
764,2207
765,2205
766,2231
767,2266
768,2210
769,2218
770,2230
771,2242
772,2221
773,2238
774,2238
775,2190
776,2171
777,2203
778,2204
779,2166
780,2174
781,2217
782,2204
783,2258
784,2251
785,2161
786,2303
787,2263
788,2215
789,2116
790,2207
791,2246
792,2230
793,2238
794,2207
795,2188
796,2207
797,2217
798,2275
799,2158
800,2167
801,2243
802,2267
803,2213
804,2275
805,2204
806,2178
807,2251
808,2192
809,2215
810,2247
811,2261
812,2230
813,2243
814,2242
815,2178
816,2215
817,2251
818,2254
819,2220
820,2167
821,2263
822,2244
823,2333
824,2229
825,2238
826,2209
827,2217
828,2287
829,2357
830,2207
831,2306
832,2251
833,2272
834,2204
835,2258
836,2222
837,2226
838,2251
839,2161
840,2266
841,2238
842,2217
843,2184
844,2263
845,2204
846,2142
847,2217
848,2186
849,2204
850,2204
851,2257
852,2207
853,2233
854,2233
855,2225
856,2242
857,2301
858,2153
859,2267
860,2197
861,2271
862,2306
863,2178
864,2210
865,2190
866,2204
867,2225
868,2190
869,2268
870,2180
871,2254
872,2213
873,2253
874,2267
875,2231
876,2204
877,2078
878,2259
879,2180
880,2226
881,2176
882,2253
883,2172
884,2220
885,2178
886,2209
887,2217
888,2221
889,2263
890,2255
891,2277
892,2204
893,2231
894,2213
895,2172
896,2258
897,2238
898,2257
899,2233
900,2233
901,2197
902,2275
903,2167
904,2225
905,2254
906,2225
907,2218
908,2240
909,2228
910,2247
911,2243
912,2263
913,2233
914,2209
915,2225
916,2372
917,2243
918,2184
919,2221
920,2215
921,2145
922,2287
923,2209
924,2275
925,2306
926,2247
927,2210
928,2263
929,2178
930,2231
931,2246
932,2203
933,2539
934,2238
935,2192
936,2205
937,2195
938,2230
939,2238
940,2263
941,2244
942,2275
943,2203
944,2209
945,2176
946,2142
947,2230
948,2204
949,2229
950,2240
951,2279
952,2231
953,2255
954,2238
955,2229
956,2217
957,2257
958,2220
959,2171
960,2229
961,2233
962,2293
963,2233
964,2147
965,2303
966,2089
967,2225
968,2238
969,2128
970,2229
971,2217
972,2222
973,2220
974,2230
975,2204
976,2172
977,2147
978,2238
979,2217
980,2188
981,2180
982,2259
983,2194
984,2233
985,2230
986,2184
987,2231
988,2230
989,2220
990,2192
991,2217
992,2231
993,2263
994,2500
995,2212
996,2172
997,2188
998,2205
999,2263
1000,2231
1001,2197
1002,2220
1003,2190
1004,2209
1005,2240
1006,2171
1007,2226
1008,2231
1009,2240
1010,2295
1011,2233
1012,2258
1013,2220
1014,2246
1015,2195
1016,2194
1017,2529
1018,2268
1019,2242
1020,2144
1021,2192
1022,2192
1023,2238
1024,2204
1025,2167
1026,2269
1027,2184
1028,2188
1029,2240
1030,2252
1031,2238
1032,2217
1033,2178
1034,2186
1035,2108
1036,2176
1037,2217
1038,2226
1039,2240
1040,2188
1041,2260
1042,2184
1043,2243
1044,2197
1045,2226
1046,2266
1047,2233
1048,2247
1049,2225
1050,2221
1051,2217
1052,2268
1053,2229
1054,2226
1055,2263
1056,2229
1057,2224
1058,2217
1059,2233
1060,2194
1061,2220
1062,2254
1063,2233
1064,2178
1065,2202
1066,2217
1067,2178
1068,2214
1069,2204
1070,2240
1071,2240
1072,2229
1073,2178
1074,2136
1075,2217
1076,2184
1077,2207
1078,2164
1079,2233
1080,2224
1081,2168
1082,2166
1083,2183
1084,2192
1085,2197
1086,2230
1087,2230
1088,2184
1089,2303
1090,2184
1091,2111
1092,2207
1093,2192
1094,2251
1095,2231
1096,2244
1097,2290
1098,2204
1099,2247
1100,2225
1101,2267
1102,2183
1103,2280
1104,2226
1105,2275
1106,2263
1107,2183
1108,2192
1109,2194
1110,2254
1111,2213
1112,2180
1113,2230
1114,2233
1115,2164
1116,2217
1117,2194
1118,2194
1119,2220
1120,2186
1121,2153
1122,2251
1123,2209
1124,2215
1125,2277
1126,2215
1127,2290
1128,2207
1129,2233
1130,2263
1131,2217
1132,2224
1133,2278
1134,2197
1135,2186
1136,2186
1137,2217
1138,2180
1139,2217
1140,2217
1141,2226
1142,2280
1143,2204
1144,2217
1145,2243
1146,2130
1147,2204
1148,2260
1149,2306
1150,2296
1151,2257
1152,2263
1153,2233
1154,2231
1155,2220
1156,2209
1157,2238
1158,2246
1159,2238
1160,2275
1161,2217
1162,2156
1163,2220
1164,2206
1165,2230
1166,2180
1167,2175
1168,2213
1169,2220
1170,2108
1171,2186
1172,2240
1173,2215
1174,2159
1175,2308
1176,2261
1177,2225
1178,2180
1179,2161
1180,2267
1181,2147
1182,2183
1183,2184
1184,2166
1185,2204
1186,2192
1187,2195
1188,2205
1189,2261
1190,2284
1191,2247
1192,2238
1193,2296
1194,2217
1195,2128
1196,2174
1197,2178
1198,2217
1199,2252
1200,2174
