0,302
1,304
2,301
3,300
4,300
5,298
6,299
7,296
8,299
9,297
10,294
11,293
12,292
13,291
14,294
15,294
16,292
17,292
18,292
19,292
20,291
21,291
22,292
23,291
24,290
25,291
26,290
27,290
28,289
29,289
30,289
31,289
32,287
33,287
34,286
35,286
36,289
37,289
38,289
39,286
40,286
41,286
42,290
43,286
44,286
45,286
46,286
47,286
48,286
49,286
50,286
51,286
52,285
53,285
54,286
55,283
56,286
57,286
58,286
59,278
60,286
61,286
62,286
63,286
64,286
65,286
66,286
67,286
68,286
69,284
70,286
71,286
72,285
73,286
74,286
75,286
76,286
77,286
78,283
79,285
80,286
81,286
82,285
83,286
84,283
85,286
86,284
87,283
88,283
89,282
90,286
91,283
92,283
93,283
94,284
95,300
96,285
97,284
98,283
99,285
100,281
101,281
102,286
103,283
104,287
105,284
106,283
107,285
108,285
109,283
110,286
111,285
112,284
113,284
114,283
115,283
116,286
117,281
118,283
119,283
120,284
121,284
122,284
123,282
124,283
125,285
126,283
127,246
128,282
129,284
130,285
131,282
132,282
133,286
134,284
135,283
136,283
137,283
138,283
139,283
140,283
141,283
142,286
143,283
144,283
145,283
146,281
147,281
148,280
149,285
150,283
151,283
152,283
153,282
154,281
155,285
156,283
157,281
158,283
159,322
160,283
161,285
162,283
163,281
164,280
165,284
166,282
167,282
168,278
169,283
170,284
171,283
172,284
173,283
174,281
175,281
176,283
177,283
178,281
179,283
180,283
181,283
182,286
183,284
184,283
185,283
186,283
187,279
188,283
189,283
190,283
191,281
192,281
193,284
194,283
195,280
196,283
197,283
198,281
199,281
200,284
201,282
202,281
203,284
204,281
205,283
206,283
207,284
208,283
209,283
210,283
211,283
212,282
213,282
214,283
215,281
216,283
217,286
218,282
219,283
220,284
221,283
222,283
223,281
224,283
225,282
226,285
227,283
228,282
229,282
230,256
231,283
232,285
233,283
234,284
235,252
236,283
237,283
238,283
239,282
240,283
241,281
242,286
243,283
244,301
245,283
246,283
247,284
248,282
249,286
250,286
251,282
252,283
253,280
254,283
255,283
256,283
257,283
258,280
259,283
260,281
261,282
262,281
263,281
264,282
265,283
266,283
267,285
268,285
269,282
270,281
271,282
272,265
273,284
274,283
275,281
276,281
277,281
278,283
279,284
280,286
281,277
282,283
283,283
284,283
285,281
286,285
287,281
288,281
289,281
290,281
291,286
292,282
293,284
294,286
295,263
296,283
297,283
298,285
299,282
300,285
301,282
302,283
303,284
304,282
305,282
306,284
307,282
308,283
309,278
310,282
311,281
312,285
313,281
314,286
315,282
316,281
317,283
318,284
319,281
320,281
321,283
322,281
323,282
324,284
325,282
326,282
327,282
328,283
329,283
330,283
331,285
332,283
333,282
334,281
335,283
336,283
337,282
338,281
339,283
340,282
341,284
342,284
343,282
344,284
345,285
346,287
347,284
348,284
349,283
350,282
351,283
352,283
353,283
354,285
355,285
356,283
357,281
358,283
359,283
360,282
361,284
362,286
363,282
364,283
365,282
366,283
367,283
368,284
369,283
370,283
371,281
372,282
373,283
374,286
375,282
376,282
377,283
378,283
379,283
380,282
381,283
382,283
383,286
384,282
385,283
386,284
387,282
388,283
389,282
390,283
391,281
392,283
393,283
394,285
395,276
396,285
397,283
398,284
399,282
400,281
401,284
402,284
403,283
404,283
405,280
406,284
407,281
408,283
409,266
410,282
411,283
412,283
413,286
414,280
415,283
416,283
417,282
418,283
419,280
420,283
421,286
422,285
423,286
424,282
425,283
426,282
427,285
428,281
429,283
430,286
431,281
432,281
433,286
434,282
435,284
436,281
437,280
438,281
439,282
440,284
441,281
442,283
443,283
444,281
445,281
446,284
447,285
448,281
449,286
450,283
451,282
452,283
453,286
454,283
455,282
456,247
457,283
458,282
459,283
460,283
461,281
462,283
463,283
464,286
465,284
466,285
467,283
468,282
469,280
470,315
471,281
472,286
473,281
474,284
475,279
476,282
477,283
478,281
479,283
480,281
481,281
482,283
483,286
484,284
485,284
486,285
487,281
488,285
489,283
490,282
491,280
492,281
493,283
494,282
495,283
496,286
497,283
498,284
499,283
500,282
501,286
502,282
503,279
504,283
505,281
506,283
507,281
508,269
509,283
510,281
511,284
512,281
513,281
514,282
515,282
516,283
517,281
518,283
519,283
520,283
521,283
522,281
523,282
524,286
525,281
526,283
527,281
528,282
529,283
530,283
531,281
532,282
533,283
534,282
535,281
536,285
537,281
538,282
539,284
540,283
541,281
542,283
543,283
544,283
545,282
546,282
547,281
548,283
549,283
550,291
551,286
552,284
553,283
554,283
555,281
556,283
557,284
558,281
559,283
560,286
561,283
562,282
563,285
564,284
565,283
566,282
567,276
568,284
569,286
570,283
571,283
572,284
573,283
574,283
575,283
576,280
577,286
578,281
579,283
580,282
581,283
582,283
583,281
584,281
585,284
586,285
587,281
588,286
589,281
590,285
591,281
592,282
593,283
594,283
595,281
596,283
597,281
598,281
599,282
600,281
601,283
602,282
603,281
604,283
605,283
606,281
607,286
608,284
609,254
610,285
611,281
612,284
613,283
614,282
615,283
616,284
617,281
618,283
619,283
620,281
621,284
622,285
623,282
624,284
625,281
626,280
627,282
628,284
629,282
630,281
631,283
632,281
633,282
634,283
635,283
636,283
637,281
638,282
639,286
640,283
641,283
642,282
643,286
644,282
645,286
646,281
647,237
648,281
649,282
650,283
651,284
652,284
653,282
654,283
655,283
656,283
657,283
658,285
659,283
660,283
661,286
662,283
663,281
664,283
665,281
666,278
667,280
668,283
669,284
670,286
671,282
672,283
673,282
674,283
675,283
676,281
677,281
678,283
679,283
680,281
681,281
682,283
683,281
684,283
685,283
686,282
687,281
688,283
689,283
690,286
691,283
692,283
693,281
694,283
695,282
696,283
697,283
698,282
699,282
700,282
701,283
702,283
703,282
704,281
705,283
706,281
707,281
708,283
709,281
710,282
711,283
712,283
713,283
714,282
715,283
716,283
717,281
718,277
719,282
720,282
721,283
722,283
723,283
724,283
725,281
726,283
727,283
728,282
729,282
730,284
731,282
732,285
733,281
734,282
735,283
736,281
737,283
738,281
739,281
740,283
741,283
742,281
743,281
744,282
745,282
746,281
747,281
748,283
749,299
750,281
751,281
752,283
753,282
754,281
755,282
756,283
757,283
758,285
759,281
760,281
761,281
762,281
763,261
764,284
765,281
766,282
767,283
768,281
769,281
770,280
771,281
772,281
773,278
774,283
775,283
776,280
777,291
778,280
779,281
780,283
781,281
782,330
783,281
784,280
785,280
786,281
787,280
788,280
789,282
790,281
791,281
792,281
793,281
794,280
795,282
796,284
797,281
798,281
799,282
800,281
801,281
802,280
803,281
804,279
805,281
806,281
807,282
808,281
809,281
810,280
811,279
812,280
813,283
814,283
815,266
816,281
817,280
818,280
819,283
820,281
821,283
822,281
823,282
824,280
825,280
826,280
827,281
828,280
829,281
830,283
831,281
832,281
833,282
834,283
835,281
836,280
837,281
838,281
839,282
840,281
841,283
842,282
843,281
844,281
845,281
846,281
847,281
848,224
849,279
850,280
851,281
852,280
853,277
854,281
855,279
856,281
857,281
858,281
859,280
860,280
861,279
862,279
863,281
864,282
865,279
866,281
867,236
868,281
869,281
870,279
871,283
872,269
873,281
874,281
875,281
876,281
877,281
878,281
879,281
880,282
881,281
882,279
883,281
884,282
885,281
886,318
887,281
888,281
889,281
890,281
891,281
892,281
893,281
894,282
895,280
896,280
897,281
898,281
899,279
900,283
901,281
902,280
903,280
904,281
905,294
906,279
907,281
908,281
909,281
910,279
911,281
912,281
913,281
914,281
915,283
916,281
917,281
918,281
919,281
920,283
921,281
922,283
923,281
924,280
925,281
926,281
927,281
928,281
929,280
930,279
931,305
932,281
933,281
934,281
935,279
936,281
937,281
938,280
939,280
940,281
941,279
942,279
943,281
944,280
945,282
946,281
947,279
948,280
949,281
950,279
951,281
952,281
953,279
954,280
955,279
956,281
957,279
958,281
959,279
960,281
961,279
962,281
963,279
964,280
965,279
966,279
967,279
968,279
969,281
970,280
971,281
972,281
973,279
974,281
975,281
976,279
977,280
978,289
979,281
980,280
981,281
982,281
983,279
984,279
985,279
986,279
987,279
988,281
989,280
990,281
991,282
992,281
993,281
994,279
995,279
996,278
997,279
998,279
999,281
1000,280
1001,279
1002,281
1003,279
1004,278
1005,280
1006,279
1007,279
1008,279
1009,281
1010,279
1011,292
1012,281
1013,279
1014,282
1015,279
1016,279
1017,280
1018,281
1019,281
1020,279
1021,278
1022,278
1023,279
1024,280
1025,278
1026,281
1027,282
1028,280
1029,281
1030,253
1031,279
1032,281
1033,281
1034,279
1035,283
1036,279
1037,280
1038,279
1039,279
1040,280
1041,280
1042,279
1043,280
1044,279
1045,280
1046,280
1047,280
1048,281
1049,279
1050,281
1051,279
1052,281
1053,315
1054,279
1055,281
1056,281
1057,279
1058,291
1059,281
1060,280
1061,280
1062,281
1063,278
1064,278
1065,279
1066,279
1067,279
1068,281
1069,282
1070,281
1071,279
1072,284
1073,281
1074,281
1075,279
1076,280
1077,304
1078,278
1079,281
1080,279
1081,280
1082,280
1083,281
1084,280
1085,281
1086,286
1087,280
1088,280
1089,280
1090,278
1091,281
1092,279
1093,279
1094,278
1095,279
1096,281
1097,279
1098,279
1099,281
1100,279
1101,281
1102,279
1103,279
1104,279
1105,279
1106,279
1107,279
1108,281
1109,280
1110,280
1111,281
1112,281
1113,281
1114,280
1115,279
1116,281
1117,281
1118,281
1119,281
1120,281
1121,279
1122,281
1123,279
1124,281
1125,279
1126,281
1127,279
1128,278
1129,280
1130,279
1131,279
1132,279
1133,279
1134,279
1135,281
1136,280
1137,280
1138,279
1139,280
1140,279
1141,281
1142,280
1143,281
1144,279
1145,293
1146,279
1147,278
1148,280
1149,281
1150,286
1151,279
1152,279
1153,279
1154,280
1155,279
1156,281
1157,279
1158,280
1159,289
1160,279
1161,280
1162,280
1163,279
1164,281
1165,280
1166,280
1167,280
1168,280
1169,279
1170,279
1171,281
1172,281
1173,281
1174,280
1175,279
1176,280
1177,279
1178,319
1179,279
1180,278
1181,280
1182,280
1183,286
1184,281
1185,279
1186,281
1187,279
1188,279
1189,281
1190,279
1191,279
1192,281
1193,281
1194,279
1195,280
1196,279
1197,340
1198,278
1199,278
1200,278
